Fit-Time_MAPI_1pct_AVA_S1_20_5min,Peak1Area_MAPI_1pct_AVA_S1_20_5min,Peak1Amplitude_MAPI_1pct_AVA_S1_20_5min,Peak1Pos_MAPI_1pct_AVA_S1_20_5min,Peak1FWHM_MAPI_1pct_AVA_S1_20_5min,Peak1Alpha_MAPI_1pct_AVA_S1_20_5min
41.99402470265324,0.5386472531164606,0.8954285713167155,1.4000000000000004,0.4829071386610011,3.471784587751707e-11
42.493953568161025,0.628233585464561,1.0180306156991112,1.4000000000000008,0.49021329154038673,4.897795194951164e-12
42.9938824336688,7.191289856735157e-26,9.291478768157745e-06,1.7125165030527352,8.004983628895346e-05,8.166523565150941e-08
43.49381129917658,2.9742355711270116e-16,0.000545434101331676,1.473548547214237,8.004989572008014e-05,0.06102857983925714
43.993740164684354,2.974166640673962e-21,0.0007774255542700501,1.4697360995316,8.00498362891755e-05,0.004549338044585779
44.49366903019213,6.834820315858213e-27,4.1525532530140366e-08,1.4000069328005205,8.004983628895346e-05,1.1855963384091103e-07
44.99359789569991,2.4165385065274488e-30,2.451282140458885e-09,1.4000017304279702,8.004983628895346e-05,8.389497972629417e-09
45.49352676120768,1.685530454741324e-26,9.463115496679414e-08,1.7999920664801918,8.004983628895346e-05,5.945944056193718e-08
45.99345562671546,1.0324327531939827e-14,0.00040558851454408287,1.4573304176716404,0.0007471498173006186,2.8825910729376057e-06
46.493384492223235,1.5125668883508757e-25,6.391524552122781e-07,1.7999990473058076,8.004983628895346e-05,7.042655507697928e-10
46.99331335773101,2.5266816935308168e-30,1.122035411076203e-09,1.703183819234745,8.004983628895346e-05,0.9921066459511141
47.49324222323879,2.1409601564991372e-21,1.0874764255206122e-05,1.4019614877452677,8.004983636289431e-05,1.4153225664381224e-06
47.993171088746564,1.1181304394600473e-19,0.00020399239016551175,1.7236834916698072,8.004983648968178e-05,0.07529684786516798
48.49309995425434,0.7998588665909019,1.3452491324396236,1.4000000000000004,0.47963227128802144,4.271908933809505e-12
48.99302881976212,2.2788044409468904e-26,0.0002502012940752586,1.4013624578982546,8.004983628895346e-05,4.878791656995583e-11
49.49295768526989,7.668033734057509e-12,0.0016642662085968292,1.6905717301110406,0.0010118883455543237,0.0007218230133466874
49.99288655077767,8.334787994882282e-25,0.0008260969668617962,1.6238482840843065,8.004983628873141e-05,0.00025568290734218047
50.492815416285445,1.7031823322044894e-26,1.8189892008325763e-08,1.7999837039744502,8.004983628895346e-05,3.6065159279079456e-09
50.99274428179323,4.063947059417165e-18,2.328292840448351e-06,1.4020000000000001,8.005059870774822e-05,0.0005237352151050247
51.492673147301005,1.4389105040045017e-16,3.857393282535632e-05,1.7890177102424776,0.00011919198961130029,1.1548514852249028e-05
51.99260201280878,2.772728638298556e-19,1.0679011971120006e-06,1.4423946837042148,8.004991478349766e-05,0.8727982824761101
52.49253087831656,3.802665034052991e-27,0.00011270515942091099,1.4999642484629372,8.004983628895346e-05,2.8634654487121906e-06
