Fit-Time_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Area_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Amplitude_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Pos_MAPI_1pct_AHA_S1_30_tube_5min,Peak1FWHM_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Alpha_MAPI_1pct_AHA_S1_30_tube_5min
30.956739985433366,3.928125658178732e-26,5.1870224622560606e-11,1.7999996017551794,8.00498363593416e-05,0.45137006566943544
31.456042243262935,3.505624558990531e-26,0.0011169685830814608,1.602498212586518,8.004983628895346e-05,0.001612262774966438
31.955344501092505,3.4738610016663596e-28,1.347374938671323e-09,1.7999927539908143,8.004983628895346e-05,1.9708112261428027e-09
32.454646758922074,1.2341006306508181e-26,0.0013996845292564728,1.6251525616210822,8.004983628895346e-05,0.0004749842766876487
32.95394901675164,8.789313175283387e-20,0.00019051601696197425,1.5269127534540965,8.004983628939755e-05,6.835277827293869e-07
33.45325127458121,3.846872961518164e-20,0.00038461839173836395,1.5257198187729122,8.004983628895346e-05,4.093551481421723e-06
33.95255353241078,1.895413836613636e-22,2.0205013141028746e-05,1.7305239624228406,8.004983629184004e-05,7.604663966453733e-07
34.45185579024036,1.2691308674413367e-22,6.749570240117478e-05,1.701397564335913,8.004983628961959e-05,9.730224691016349e-06
34.95115804806993,8.194698212800924e-28,0.0012913383229397253,1.6166878180975595,8.004983628873141e-05,0.00017592598268815923
35.4504603058995,1.1486888911801695e-19,0.0002542100964830183,1.4915353031806027,8.004983630871543e-05,2.817500072149639e-05
35.94976256372907,4.731989265024958e-20,0.0005192201040452969,1.5729118347230118,8.004983629872342e-05,1.3956936109934637e-06
36.449064821558636,1.174482642399896e-24,5.59949068028152e-08,1.4010839368079706,8.004983629650297e-05,2.99649789217738e-08
36.948367079388206,2.7457201236726833e-11,0.00020701456259016753,1.5975948022380573,0.0015322186119182124,0.004735725341275427
37.447669337217775,6.503863004796545e-22,1.5168509309292522e-07,1.4001496075262658,8.004983788589826e-05,3.736121826307566e-06
37.946971595047344,8.036778679314977e-16,0.09567012642693189,1.7889428073783107,8.004983731368931e-05,5.0408265574973055e-06
38.44627385287692,2.665245301564566e-27,1.6925249810993605e-08,1.4000127170470966,8.004983628895346e-05,4.147765509431912e-09
38.94557611070649,3.724803400958471e-27,0.0006178656278605749,1.7062568674057699,8.00498362891755e-05,1.6250033860537687e-11
39.44487836853606,2.1917815766065614,3.1787146019709307,1.4000000000000004,0.5242262919324481,6.226970526760835e-26
39.94418062636563,2.6119939303643955e-14,8.984810851606428e-05,1.4085725754992175,0.005719772569897419,1.0099185555594078e-06
40.4434828841952,3.5498593569565953e-09,8.000015600966438e-05,1.7910785334163353,0.001275634774556833,0.9765829420680835
40.94278514202477,3.0840269012171664e-27,0.0006935518175933827,1.5612265140983461,8.004983628873141e-05,1.779408442507241e-05
41.44208739985434,7.763752890655507e-11,0.03741847653566422,1.4714106464742243,0.000729580992417711,0.00016433442445343586
41.941389657683914,4.96261549661055e-12,0.0008624745750481154,1.687762462117083,0.0014128006097231527,0.0004656369839092084
42.44069191551348,4.753463991174648e-21,0.00044618860809194423,1.716901371142547,8.004983629295026e-05,0.0004138754775964301
42.93999417334305,6.521186857503593e-10,0.005387772351028227,1.5182472067339243,0.0009096473785286108,3.761205808532654e-05
43.43929643117262,7.682141785074883e-30,1.6193127181708729e-06,1.5888742421178406,8.004983628895346e-05,0.7990510955425932
43.93859868900219,9.803981133352203e-30,0.0012685728653028848,1.6574588730542068,8.004983628873141e-05,1.2717026715338726e-05
44.43790094683176,8.491022437067389e-25,0.0012852109211747096,1.4728254728872006,8.004983628895346e-05,1.6068922666485796e-05
44.93720320466133,1.5261665107174162e-25,0.0003837508886655899,1.5066596218587298,8.004983628873141e-05,1.822204961800406e-11
45.4365054624909,1.175104803955656e-22,0.00023947430069878932,1.528394948572564,8.004983628895346e-05,0.4838528161110698
45.935807720320476,0.000252921415077869,0.038479509484435924,1.6557678945386065,0.005333137031104718,0.890080494707501
46.435109978150045,0.18362887008160192,2.0786484836546366,1.7397254820398007,0.0829903798344167,3.621124440298387e-23
46.934412235979615,0.5800771863255059,5.031873314187143,1.7416443954955236,0.1082988705338459,5.075279327431218e-13
47.433714493809184,1.4272363072040972,10.665349068223277,1.7457882017635045,0.12571544560105874,1.0204353223204762e-14
47.93301675163875,3.0221483128338176,20.74448602229381,1.7475377871742521,0.13686138073391252,5.639609571338408e-19
48.43231900946832,5.7219474700697415,37.277280116866585,1.7483579544742542,0.14420072491247016,2.3789200942539376e-18
48.93162126729789,9.45594510458008,62.08886348824322,1.7471807931390337,0.14307344766666708,7.103865630377601e-32
49.43092352512747,16.2269496321617,101.38932988312555,1.7469279978772017,0.14638848404134563,0.15265762894701604
49.93022578295704,25.752373629813796,153.17341800482762,1.7466157985639092,0.14977998365670175,0.30721602250943186
50.42952804078661,36.19169874246104,207.0267330095062,1.7465966319480537,0.15428093135522603,0.36346004435166296
50.92883029861618,46.57178924868169,257.03054167085446,1.746892215732861,0.16009855181802668,0.35628717365404733
51.428132556445746,55.31541890337624,296.5510549881738,1.747423572752902,0.16672943462036405,0.28746335874319384
51.927434814275315,nan,nan,nan,nan,nan
52.426737072104885,67.15937294010658,350.2065786520346,1.747768546862311,0.17686924042132968,0.10476459673700902
52.926039329934454,71.28312172848415,371.110551999639,1.7472577289424043,0.1790307562271667,0.0446097099061327
53.42534158776403,nan,nan,nan,nan,nan
53.9246438455936,77.95075216212838,408.1852606832648,1.7447802459993185,0.17938298649544238,0.0006430917795852902
54.42394610342317,nan,nan,nan,nan,nan
54.92324836125274,83.6698528655813,442.44171733945717,1.7414061374468237,0.17730796640594404,0.011075233020745033
55.42255061908231,86.16461095170058,457.5457084692163,1.7396462274286035,0.17613265055723293,0.02500570395095008
55.92185287691188,88.71661318917779,472.86353411275405,1.7379115662614841,0.17483578372535913,0.04569602135328765
56.42115513474145,91.00703416372399,486.72522617121075,1.7362745138565319,0.17361273652933962,0.06628475527990937
56.92045739257102,93.10313475385522,499.2880143556219,1.7347987895311894,0.1726299353642342,0.0832172100822386
57.41975965040059,95.28178025765715,512.373434175466,1.7333618876094077,0.17157422855999505,0.10266544278312342
57.91906190823016,97.34236608491264,524.7594747567507,1.7319795798087831,0.1706174372274556,0.12049396368722717
58.41836416605973,99.11651767460229,535.8375960819355,1.7307622211225895,0.16975252658442308,0.13347857719756673
58.9176664238893,100.49795506798569,544.942872437133,1.7295486269402356,0.16906382429066147,0.13957970915508924
59.41696868171887,102.12413405329748,555.0454905127177,1.728417705924093,0.16835036604244769,0.15063176955884358
59.91627093954844,104.0039641448494,566.4515608486744,1.7272661486612015,0.16765190813753295,0.16254236074599462
60.41557319737801,105.74435705364003,577.4583629096048,1.7262130890913736,0.16683617232648484,0.17547843887897677
60.914875455207586,107.44051140449957,587.6685660461388,1.725293862364736,0.16627769630697253,0.18559539852729026
61.414177713037155,108.79373586932338,596.3607888268929,1.7244046983281691,0.16571563721674343,0.1927012999203634
61.913479970866724,110.61379065067635,607.1539786627999,1.7234908700151501,0.16509633156469516,0.20670002380308533
62.41278222869629,112.13359162479793,617.5454017284404,1.7225283033738572,0.16428432103099366,0.21609546122074638
62.91208448652587,113.8341168255968,628.115143907801,1.7216465908181888,0.163655065677613,0.22733200298505699
63.41138674435544,115.41350688322188,638.358768798042,1.7208422168558106,0.16297963955888384,0.2375315591456853
63.91068900218501,116.88199682826836,647.7421242913113,1.7201012305498766,0.16245284154719597,0.2451070804497741
64.40999126001458,118.26727286580068,656.8956586739698,1.719420413747306,0.16195635015764043,0.2498765592093801
64.90929351784415,119.83922804804021,666.9002039202272,1.71867163127986,0.16139050474178074,0.2592362048066723
65.40859577567372,121.29535075133947,675.6889669119923,1.7180586378119502,0.16106502310261184,0.2651570278263355
65.90789803350329,122.6662622385394,684.7816007124704,1.71742924272265,0.1604972477502178,0.2734436733580568
66.40720029133286,123.48832608807592,690.4350934167725,1.716900299173221,0.1603611448662794,0.2693413175184225
66.90650254916243,125.05084679456228,700.685368449233,1.7162628926551933,0.15976700597645155,0.278495064008099
